episode,phase,evader_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
111,train,3,6,4,Pursuers,0,5,0,92.686,0.2
112,train,3,6,4,Pursuers,0,5,0,92.136,0.2
113,train,3,6,4,Pursuers,0,5,0,89.136,0.2
114,train,3,6,4,Pursuers,0,5,0,88.771,0.2
115,train,3,6,4,Pursuers,0,5,0,93.486,0.2
116,train,3,6,4,Pursuers,0,5,0,93.736,0.2
117,train,3,6,4,Pursuers,0,5,0,89.486,0.2
118,train,3,6,4,Pursuers,0,5,0,92.136,0.2
119,train,3,6,4,Pursuers,0,5,0,92.086,0.2
120,train,3,6,4,Pursuers,0,5,0,92.686,0.2
121,train,3,6,4,Pursuers,0,5,0,90.571,0.2
122,train,3,6,4,Pursuers,0,5,0,88.886,0.2
123,train,3,6,4,Pursuers,0,11,1,76.286,0.2
124,train,3,6,4,Pursuers,0,5,0,95.086,0.2
125,train,3,6,4,Pursuers,0,5,0,92.686,0.2
126,train,3,6,4,Pursuers,0,5,0,92.086,0.2
127,train,3,6,4,Pursuers,0,5,0,91.086,0.2
128,train,3,6,4,Pursuers,0,5,0,92.686,0.2
129,train,3,6,4,Pursuers,0,5,0,87.336,0.2
130,train,3,6,4,Pursuers,0,5,0,92.086,0.2
131,train,3,6,4,Pursuers,0,5,0,93.136,0.2
132,train,3,6,4,Pursuers,0,5,0,91.086,0.2
133,train,3,6,4,Pursuers,0,12,1,63.536,0.2
134,train,3,6,4,Pursuers,0,5,0,94.086,0.2
135,train,3,6,4,Pursuers,0,5,0,85.536,0.2
136,train,3,6,4,Pursuers,0,5,0,92.086,0.2
137,train,3,6,4,Pursuers,0,5,0,92.086,0.2
138,train,3,6,4,Pursuers,0,5,0,87.736,0.2
139,train,3,6,4,Pursuers,0,5,0,92.136,0.2
140,train,3,6,4,Pursuers,0,5,0,91.086,0.2
141,train,3,6,4,Pursuers,0,5,0,92.686,0.2
142,train,3,6,4,Pursuers,0,5,0,92.686,0.2
143,train,3,6,4,Pursuers,0,5,0,92.686,0.2
144,train,3,6,4,Pursuers,0,5,0,92.086,0.2
145,train,3,6,4,Pursuers,0,5,0,95.086,0.2
146,train,3,6,4,Pursuers,0,5,0,92.086,0.2
147,train,3,6,4,Pursuers,0,5,0,88.336,0.2
148,train,3,6,4,Pursuers,0,5,0,89.286,0.2
149,train,3,6,4,Pursuers,0,5,0,92.086,0.2
150,train,3,6,4,Pursuers,0,5,0,92.686,0.2
151,train,3,6,4,Pursuers,0,11,1,74.136,0.2
152,train,3,6,4,Pursuers,0,5,0,91.771,0.2
153,train,3,6,4,Pursuers,0,5,0,92.686,0.2
154,train,3,6,4,Pursuers,0,5,0,87.736,0.2
155,train,3,6,4,Pursuers,0,5,0,92.086,0.2
156,train,3,6,4,Pursuers,0,5,0,92.086,0.2
157,train,3,6,4,Pursuers,0,5,0,90.136,0.2
158,train,3,6,4,Pursuers,0,5,0,93.086,0.2
159,train,3,6,4,Pursuers,0,5,0,91.136,0.2
160,train,3,6,4,Pursuers,0,11,1,77.571,0.2
161,train,3,6,4,Pursuers,0,5,0,93.136,0.2
162,train,3,6,4,Pursuers,0,5,0,87.771,0.2
163,train,3,6,4,Pursuers,0,5,0,92.686,0.2
164,train,3,6,4,Pursuers,0,5,0,92.686,0.2
165,train,3,6,4,Pursuers,0,5,0,89.736,0.2
166,train,3,6,4,Pursuers,0,12,1,58.386,0.2
167,train,3,6,4,Pursuers,0,5,0,87.686,0.2
168,train,3,6,4,Pursuers,0,5,0,94.136,0.2
169,train,3,6,4,Pursuers,0,5,0,92.686,0.2
170,train,3,6,4,Pursuers,0,5,0,94.486,0.2
171,train,3,6,4,Pursuers,0,5,0,91.486,0.2
172,train,3,6,4,Pursuers,0,5,0,89.886,0.2
173,train,3,6,4,Pursuers,0,5,0,90.136,0.2
174,train,3,6,4,Pursuers,0,5,0,87.736,0.2
175,train,3,6,4,Pursuers,0,5,0,89.286,0.2
176,train,3,6,4,Pursuers,0,5,0,91.086,0.2
177,train,3,6,4,Pursuers,0,5,0,92.086,0.2
178,train,3,6,4,Pursuers,0,5,0,89.936,0.2
179,train,3,6,4,Pursuers,0,5,0,92.686,0.2
180,train,3,6,4,Pursuers,0,5,0,93.736,0.2
181,train,3,6,4,Pursuers,0,12,1,67.686,0.2
182,train,3,6,4,Pursuers,0,5,0,92.086,0.2
183,train,3,6,4,Pursuers,0,5,0,87.736,0.2
184,train,3,6,4,Pursuers,0,5,0,91.086,0.2
185,train,3,6,4,Pursuers,0,5,0,91.086,0.2
186,train,3,6,4,Pursuers,0,5,0,95.086,0.2
187,train,3,6,4,Pursuers,0,5,0,92.086,0.2
188,train,3,6,4,Pursuers,0,5,0,91.971,0.2
189,train,3,6,4,Pursuers,0,5,0,89.571,0.2
190,train,3,6,4,Pursuers,0,5,0,92.686,0.2
191,train,3,6,4,Pursuers,0,5,0,94.086,0.2
192,train,3,6,4,Pursuers,0,5,0,92.686,0.2
193,train,3,6,4,Pursuers,0,5,0,91.086,0.2
194,train,3,6,4,Pursuers,0,5,0,92.686,0.2
195,train,3,6,4,Pursuers,0,5,0,92.686,0.2
196,train,3,6,4,Pursuers,0,12,1,68.869,0.2
197,train,3,6,4,Pursuers,0,5,0,90.886,0.2
198,train,3,6,4,Pursuers,0,5,0,94.736,0.2
199,train,3,6,4,Pursuers,0,11,1,73.536,0.2
0,eval,3,6,4,Pursuers,0,5,0,,0.0
1,eval,3,6,4,Pursuers,0,5,0,,0.0
2,eval,3,6,4,Pursuers,0,5,0,,0.0
3,eval,3,6,4,Pursuers,0,5,0,,0.0
4,eval,3,6,4,Pursuers,0,5,0,,0.0
5,eval,3,6,4,Pursuers,0,5,0,,0.0
6,eval,3,6,4,Pursuers,0,5,0,,0.0
7,eval,3,6,4,Pursuers,0,5,0,,0.0
8,eval,3,6,4,Pursuers,0,5,0,,0.0
9,eval,3,6,4,Pursuers,0,5,0,,0.0
10,eval,3,6,4,Pursuers,0,5,0,,0.0
11,eval,3,6,4,Pursuers,0,5,0,,0.0
12,eval,3,6,4,Pursuers,0,5,0,,0.0
13,eval,3,6,4,Pursuers,0,5,0,,0.0
14,eval,3,6,4,Pursuers,0,5,0,,0.0
15,eval,3,6,4,Pursuers,0,5,0,,0.0
16,eval,3,6,4,Pursuers,0,5,0,,0.0
17,eval,3,6,4,Pursuers,0,5,0,,0.0
18,eval,3,6,4,Pursuers,0,5,0,,0.0
19,eval,3,6,4,Pursuers,0,5,0,,0.0
0,train,3,6,6,Pursuers,0,5,0,87.371,0.2
1,train,3,6,6,Pursuers,0,7,0,66.281,0.2
2,train,3,6,6,Pursuers,0,9,0,45.281,0.2
3,train,3,6,6,Pursuers,0,6,0,80.071,0.2
4,train,3,6,6,Pursuers,0,6,0,76.814,0.2
5,train,3,6,6,Pursuers,0,12,2,49.862,0.2
6,train,3,6,6,Pursuers,0,5,0,91.355,0.2
7,train,3,6,6,Pursuers,0,13,1,30.883,0.2
8,train,3,6,6,Pursuers,0,15,1,39.055,0.2
9,train,3,6,6,Pursuers,0,5,0,88.155,0.2
10,train,3,6,6,Pursuers,0,5,0,86.905,0.2
11,train,3,6,6,Pursuers,0,5,0,90.105,0.2
12,train,3,6,6,Pursuers,0,5,0,88.105,0.2
13,train,3,6,6,Pursuers,0,5,0,90.105,0.2
14,train,3,6,6,Pursuers,0,18,2,25.207,0.2
15,train,3,6,6,Pursuers,0,17,2,38.638,0.2
16,train,3,6,6,Pursuers,0,5,0,90.105,0.2
17,train,3,6,6,Pursuers,0,5,0,87.171,0.2
18,train,3,6,6,Pursuers,0,5,0,86.905,0.2
19,train,3,6,6,Pursuers,0,5,0,85.305,0.2
20,train,3,6,6,Pursuers,0,5,0,89.505,0.2
21,train,3,6,6,Pursuers,0,5,0,89.505,0.2
22,train,3,6,6,Pursuers,0,5,0,87.571,0.2
23,train,3,6,6,Pursuers,0,5,0,89.555,0.2
24,train,3,6,6,Pursuers,0,5,0,84.771,0.2
25,train,3,6,6,Pursuers,0,5,0,86.771,0.2
26,train,3,6,6,Pursuers,0,5,0,86.155,0.2
27,train,3,6,6,Pursuers,0,5,0,90.355,0.2
28,train,3,6,6,Pursuers,0,5,0,84.79,0.2
29,train,3,6,6,Pursuers,0,5,0,90.105,0.2
30,train,3,6,6,Pursuers,0,5,0,90.105,0.2
31,train,3,6,6,Pursuers,0,5,0,91.721,0.2
32,train,3,6,6,Pursuers,0,5,0,84.371,0.2
33,train,3,6,6,Pursuers,0,5,0,90.105,0.2
34,train,3,6,6,Pursuers,0,5,0,85.905,0.2
35,train,3,6,6,Pursuers,0,5,0,90.571,0.2
36,train,3,6,6,Pursuers,0,5,0,85.771,0.2
37,train,3,6,6,Pursuers,0,5,0,87.505,0.2
38,train,3,6,6,Pursuers,0,19,3,11.888,0.2
39,train,3,6,6,Pursuers,0,5,0,85.771,0.2
40,train,3,6,6,Pursuers,0,5,0,88.905,0.2
41,train,3,6,6,Pursuers,0,5,0,92.321,0.2
42,train,3,6,6,Pursuers,0,5,0,86.905,0.2
43,train,3,6,6,Pursuers,0,5,0,85.305,0.2
44,train,3,6,6,Pursuers,0,5,0,91.955,0.2
45,train,3,6,6,Pursuers,0,5,0,83.771,0.2
46,train,3,6,6,Pursuers,0,16,2,45.807,0.2
47,train,3,6,6,Pursuers,0,5,0,85.371,0.2
48,train,3,6,6,Pursuers,0,5,0,89.755,0.2
49,train,3,6,6,Pursuers,0,5,0,85.271,0.2
50,train,3,6,6,Pursuers,0,5,0,88.905,0.2
51,train,3,6,6,Pursuers,0,5,0,87.505,0.2
52,train,3,6,6,Pursuers,0,5,0,90.105,0.2
53,train,3,6,6,Pursuers,0,5,0,86.155,0.2
54,train,3,6,6,Pursuers,0,5,0,92.755,0.2
55,train,3,6,6,Pursuers,0,5,0,89.755,0.2
56,train,3,6,6,Pursuers,0,5,0,89.505,0.2
57,train,3,6,6,Pursuers,0,5,0,88.79,0.2
58,train,3,6,6,Pursuers,0,5,0,86.305,0.2
59,train,3,6,6,Pursuers,0,5,0,88.155,0.2
60,train,3,6,6,Pursuers,0,5,0,87.505,0.2
61,train,3,6,6,Pursuers,0,5,0,89.755,0.2
62,train,3,6,6,Pursuers,0,5,0,85.905,0.2
63,train,3,6,6,Pursuers,0,5,0,91.721,0.2
64,train,3,6,6,Pursuers,0,5,0,86.505,0.2
65,train,3,6,6,Pursuers,0,5,0,90.105,0.2
66,train,3,6,6,Pursuers,0,5,0,87.571,0.2
67,train,3,6,6,Pursuers,0,5,0,88.79,0.2
68,train,3,6,6,Pursuers,0,5,0,83.771,0.2
69,train,3,6,6,Pursuers,0,5,0,90.105,0.2
70,train,3,6,6,Pursuers,0,5,0,86.905,0.2
71,train,3,6,6,Pursuers,0,5,0,85.771,0.2
72,train,3,6,6,Pursuers,0,5,0,86.155,0.2
73,train,3,6,6,Pursuers,0,5,0,87.188,0.2
74,train,3,6,6,Pursuers,0,5,0,85.905,0.2
75,train,3,6,6,Pursuers,0,5,0,87.505,0.2
76,train,3,6,6,Pursuers,0,5,0,90.105,0.2
77,train,3,6,6,Pursuers,0,5,0,85.171,0.2
78,train,3,6,6,Pursuers,0,5,0,90.105,0.2
79,train,3,6,6,Pursuers,0,5,0,90.121,0.2
80,train,3,6,6,Pursuers,0,5,0,86.905,0.2
81,train,3,6,6,Pursuers,0,5,0,85.305,0.2
82,train,3,6,6,Pursuers,0,5,0,90.988,0.2
83,train,3,6,6,Pursuers,0,5,0,85.171,0.2
84,train,3,6,6,Pursuers,0,5,0,90.105,0.2
85,train,3,6,6,Pursuers,0,5,0,89.755,0.2
86,train,3,6,6,Pursuers,0,5,0,84.371,0.2
87,train,3,6,6,Pursuers,0,5,0,87.505,0.2
88,train,3,6,6,Pursuers,0,5,0,85.771,0.2
89,train,3,6,6,Pursuers,0,5,0,91.921,0.2
90,train,3,6,6,Pursuers,0,5,0,87.505,0.2
91,train,3,6,6,Pursuers,0,5,0,84.571,0.2
92,train,3,6,6,Pursuers,0,5,0,90.105,0.2
93,train,3,6,6,Pursuers,0,12,1,56.724,0.2
94,train,3,6,6,Pursuers,0,5,0,87.505,0.2
95,train,3,6,6,Pursuers,0,5,0,90.505,0.2
96,train,3,6,6,Pursuers,0,5,0,92.321,0.2
97,train,3,6,6,Pursuers,0,5,0,89.188,0.2
98,train,3,6,6,Pursuers,0,5,0,90.105,0.2
99,train,3,6,6,Pursuers,0,5,0,85.305,0.2
100,train,3,6,6,Pursuers,0,5,0,85.171,0.2
101,train,3,6,6,Pursuers,0,5,0,86.771,0.2
102,train,3,6,6,Pursuers,0,5,0,88.105,0.2
103,train,3,6,6,Pursuers,0,5,0,90.105,0.2
104,train,3,6,6,Pursuers,0,5,0,92.321,0.2
105,train,3,6,6,Pursuers,0,5,0,88.505,0.2
106,train,3,6,6,Pursuers,0,5,0,90.105,0.2
107,train,3,6,6,Pursuers,0,5,0,87.371,0.2
108,train,3,6,6,Pursuers,0,5,0,89.755,0.2
109,train,3,6,6,Pursuers,0,5,0,93.505,0.2
110,train,3,6,6,Pursuers,0,5,0,85.705,0.2
111,train,3,6,6,Pursuers,0,5,0,86.905,0.2
112,train,3,6,6,Pursuers,0,5,0,86.905,0.2
113,train,3,6,6,Pursuers,0,5,0,89.755,0.2
114,train,3,6,6,Pursuers,0,5,0,89.505,0.2
115,train,3,6,6,Pursuers,0,5,0,88.105,0.2
116,train,3,6,6,Pursuers,0,5,0,86.905,0.2
117,train,3,6,6,Pursuers,0,5,0,89.588,0.2
118,train,3,6,6,Pursuers,0,5,0,91.355,0.2
119,train,3,6,6,Pursuers,0,5,0,90.505,0.2
120,train,3,6,6,Pursuers,0,5,0,92.321,0.2
121,train,3,6,6,Pursuers,0,5,0,86.955,0.2
122,train,3,6,6,Pursuers,0,5,0,85.505,0.2
123,train,3,6,6,Pursuers,0,11,1,66.288,0.2
124,train,3,6,6,Pursuers,0,5,0,92.321,0.2
125,train,3,6,6,Pursuers,0,5,0,86.505,0.2
126,train,3,6,6,Pursuers,0,5,0,90.505,0.2
127,train,3,6,6,Pursuers,0,5,0,90.105,0.2
128,train,3,6,6,Pursuers,0,5,0,90.105,0.2
129,train,3,6,6,Pursuers,0,5,0,87.505,0.2
130,train,3,6,6,Pursuers,0,5,0,90.105,0.2
131,train,3,6,6,Pursuers,0,5,0,86.905,0.2
132,train,3,6,6,Pursuers,0,5,0,90.105,0.2
133,train,3,6,6,Pursuers,0,5,0,89.755,0.2
134,train,3,6,6,Pursuers,0,5,0,90.105,0.2
135,train,3,6,6,Pursuers,0,5,0,88.505,0.2
136,train,3,6,6,Pursuers,0,5,0,90.105,0.2
137,train,3,6,6,Pursuers,0,5,0,86.155,0.2
138,train,3,6,6,Pursuers,0,5,0,90.105,0.2
139,train,3,6,6,Pursuers,0,5,0,90.105,0.2
140,train,3,6,6,Pursuers,0,5,0,87.555,0.2
141,train,3,6,6,Pursuers,0,5,0,85.171,0.2
142,train,3,6,6,Pursuers,0,5,0,89.505,0.2
143,train,3,6,6,Pursuers,0,5,0,91.921,0.2
144,train,3,6,6,Pursuers,0,5,0,85.571,0.2
145,train,3,6,6,Pursuers,0,5,0,89.505,0.2
146,train,3,6,6,Pursuers,0,5,0,90.105,0.2
147,train,3,6,6,Pursuers,0,5,0,87.955,0.2
148,train,3,6,6,Pursuers,0,5,0,90.105,0.2
149,train,3,6,6,Pursuers,0,5,0,88.771,0.2
150,train,3,6,6,Pursuers,0,5,0,83.771,0.2
151,train,3,6,6,Pursuers,0,5,0,86.155,0.2
152,train,3,6,6,Pursuers,0,5,0,89.505,0.2
153,train,3,6,6,Pursuers,0,5,0,84.505,0.2
154,train,3,6,6,Pursuers,0,5,0,86.105,0.2
155,train,3,6,6,Pursuers,0,5,0,85.305,0.2
156,train,3,6,6,Pursuers,0,5,0,91.305,0.2
157,train,3,6,6,Pursuers,0,18,3,32.067,0.2
158,train,3,6,6,Pursuers,0,5,0,90.505,0.2
159,train,3,6,6,Pursuers,0,5,0,86.305,0.2
160,train,3,6,6,Pursuers,0,5,0,85.771,0.2
161,train,3,6,6,Pursuers,0,5,0,90.105,0.2
162,train,3,6,6,Pursuers,0,5,0,86.155,0.2
163,train,3,6,6,Pursuers,0,19,2,24.038,0.2
164,train,3,6,6,Pursuers,0,5,0,87.371,0.2
165,train,3,6,6,Pursuers,0,5,0,88.805,0.2
166,train,3,6,6,Pursuers,0,5,0,90.105,0.2
167,train,3,6,6,Pursuers,0,5,0,87.955,0.2
168,train,3,6,6,Pursuers,0,5,0,89.555,0.2
169,train,3,6,6,Pursuers,0,5,0,90.105,0.2
170,train,3,6,6,Pursuers,0,5,0,88.155,0.2
171,train,3,6,6,Pursuers,0,5,0,86.971,0.2
172,train,3,6,6,Pursuers,0,12,1,55.724,0.2
173,train,3,6,6,Pursuers,0,5,0,90.105,0.2
174,train,3,6,6,Pursuers,0,5,0,90.105,0.2
175,train,3,6,6,Pursuers,0,5,0,91.755,0.2
176,train,3,6,6,Pursuers,0,5,0,90.105,0.2
177,train,3,6,6,Pursuers,0,5,0,87.955,0.2
178,train,3,6,6,Pursuers,0,5,0,90.105,0.2
179,train,3,6,6,Pursuers,0,5,0,90.105,0.2
180,train,3,6,6,Pursuers,0,5,0,90.105,0.2
181,train,3,6,6,Pursuers,0,5,0,85.705,0.2
182,train,3,6,6,Pursuers,0,5,0,85.705,0.2
183,train,3,6,6,Pursuers,0,5,0,89.188,0.2
184,train,3,6,6,Pursuers,0,5,0,90.105,0.2
185,train,3,6,6,Pursuers,0,5,0,92.321,0.2
186,train,3,6,6,Pursuers,0,5,0,85.771,0.2
187,train,3,6,6,Pursuers,0,5,0,90.105,0.2
188,train,3,6,6,Pursuers,0,5,0,88.788,0.2
189,train,3,6,6,Pursuers,0,5,0,87.371,0.2
190,train,3,6,6,Pursuers,0,5,0,90.588,0.2
191,train,3,6,6,Pursuers,0,5,0,90.105,0.2
192,train,3,6,6,Pursuers,0,5,0,90.105,0.2
193,train,3,6,6,Pursuers,0,5,0,90.155,0.2
194,train,3,6,6,Pursuers,0,5,0,90.105,0.2
195,train,3,6,6,Pursuers,0,5,0,87.955,0.2
196,train,3,6,6,Pursuers,0,5,0,87.705,0.2
197,train,3,6,6,Pursuers,0,5,0,88.305,0.2
198,train,3,6,6,Pursuers,0,5,0,90.105,0.2
199,train,3,6,6,Pursuers,0,5,0,88.155,0.2
0,eval,3,6,6,Pursuers,0,5,0,,0.0
1,eval,3,6,6,Pursuers,0,5,0,,0.0
2,eval,3,6,6,Pursuers,0,5,0,,0.0
3,eval,3,6,6,Pursuers,0,5,0,,0.0
4,eval,3,6,6,Pursuers,0,5,0,,0.0
5,eval,3,6,6,Pursuers,0,5,0,,0.0
6,eval,3,6,6,Pursuers,0,5,0,,0.0
7,eval,3,6,6,Pursuers,0,5,0,,0.0
8,eval,3,6,6,Pursuers,0,5,0,,0.0
9,eval,3,6,6,Pursuers,0,5,0,,0.0
10,eval,3,6,6,Pursuers,0,5,0,,0.0
11,eval,3,6,6,Pursuers,0,5,0,,0.0
12,eval,3,6,6,Pursuers,0,5,0,,0.0
13,eval,3,6,6,Pursuers,0,5,0,,0.0
14,eval,3,6,6,Pursuers,0,5,0,,0.0
15,eval,3,6,6,Pursuers,0,5,0,,0.0
16,eval,3,6,6,Pursuers,0,5,0,,0.0
17,eval,3,6,6,Pursuers,0,5,0,,0.0
18,eval,3,6,6,Pursuers,0,5,0,,0.0
19,eval,3,6,6,Pursuers,0,5,0,,0.0
0,train,3,6,8,Pursuers,0,19,2,25.255,0.2
1,train,3,6,8,Pursuers,0,5,0,90.505,0.2
2,train,3,6,8,Pursuers,0,54,8,-101.286,0.2
3,train,3,6,8,Pursuers,0,26,4,6.61,0.2
4,train,3,6,8,Pursuers,0,22,4,8.955,0.2
5,train,3,6,8,Pursuers,0,17,3,49.271,0.2
6,train,3,6,8,Pursuers,0,11,1,48.955,0.2
7,train,3,6,8,Pursuers,0,19,3,30.981,0.2
8,train,3,6,8,Pursuers,0,11,1,67.355,0.2
9,train,3,6,8,Pursuers,0,11,1,60.821,0.2
10,train,3,6,8,Pursuers,0,11,1,66.871,0.2
11,train,3,6,8,Pursuers,0,11,2,60.105,0.2
12,train,3,6,8,Pursuers,0,5,0,91.105,0.2
13,train,3,6,8,Pursuers,0,25,3,-4.145,0.2
14,train,3,6,8,Pursuers,0,6,0,82.771,0.2
15,train,3,6,8,Pursuers,0,17,1,66.069,0.2
16,train,3,6,8,Pursuers,0,12,2,52.471,0.2
17,train,3,6,8,Pursuers,0,5,0,86.214,0.2
18,train,3,6,8,Pursuers,0,11,2,51.705,0.2
19,train,3,6,8,Pursuers,0,5,0,90.105,0.2
20,train,3,6,8,Pursuers,0,5,0,90.105,0.2
21,train,3,6,8,Pursuers,0,11,2,61.305,0.2
22,train,3,6,8,Pursuers,0,17,1,42.129,0.2
23,train,3,6,8,Pursuers,0,14,2,19.657,0.2
24,train,3,6,8,Pursuers,0,11,2,55.648,0.2
25,train,3,6,8,Pursuers,0,5,0,85.705,0.2
26,train,3,6,8,Pursuers,0,5,0,90.905,0.2
27,train,3,6,8,Pursuers,0,5,0,92.305,0.2
28,train,3,6,8,Pursuers,0,12,2,52.171,0.2
29,train,3,6,8,Pursuers,0,5,0,90.105,0.2
30,train,3,6,8,Pursuers,0,18,3,39.14,0.2
31,train,3,6,8,Pursuers,0,5,0,90.105,0.2
32,train,3,6,8,Pursuers,0,5,0,87.305,0.2
33,train,3,6,8,Pursuers,0,5,0,89.505,0.2
34,train,3,6,8,Pursuers,0,17,2,38.388,0.2
35,train,3,6,8,Pursuers,0,5,0,90.105,0.2
36,train,3,6,8,Pursuers,0,5,0,87.305,0.2
37,train,3,6,8,Pursuers,0,5,0,86.414,0.2
38,train,3,6,8,Pursuers,0,5,0,90.105,0.2
39,train,3,6,8,Pursuers,0,5,0,90.505,0.2
40,train,3,6,8,Pursuers,0,16,1,52.919,0.2
41,train,3,6,8,Pursuers,0,11,2,60.943,0.2
42,train,3,6,8,Pursuers,0,33,5,-14.474,0.2
43,train,3,6,8,Pursuers,0,5,0,85.414,0.2
44,train,3,6,8,Pursuers,0,5,0,90.105,0.2
45,train,3,6,8,Pursuers,0,5,0,89.505,0.2
46,train,3,6,8,Pursuers,0,5,0,87.505,0.2
47,train,3,6,8,Pursuers,0,17,2,42.755,0.2
48,train,3,6,8,Pursuers,0,5,0,90.105,0.2
49,train,3,6,8,Pursuers,0,18,3,27.605,0.2
50,train,3,6,8,Pursuers,0,11,1,53.005,0.2
51,train,3,6,8,Pursuers,0,16,2,39.355,0.2
52,train,3,6,8,Pursuers,0,5,0,90.705,0.2
53,train,3,6,8,Pursuers,0,5,0,89.505,0.2
54,train,3,6,8,Pursuers,0,11,2,60.171,0.2
55,train,3,6,8,Pursuers,0,5,0,90.105,0.2
56,train,3,6,8,Pursuers,0,5,0,89.505,0.2
57,train,3,6,8,Pursuers,0,11,2,53.855,0.2
58,train,3,6,8,Pursuers,0,5,0,90.105,0.2
59,train,3,6,8,Pursuers,0,5,0,90.105,0.2
60,train,3,6,8,Pursuers,0,34,4,-38.56,0.2
61,train,3,6,8,Pursuers,0,12,2,56.09,0.2
62,train,3,6,8,Pursuers,0,12,2,48.555,0.2
63,train,3,6,8,Pursuers,0,5,0,90.105,0.2
64,train,3,6,8,Pursuers,0,5,0,90.105,0.2
65,train,3,6,8,Pursuers,0,11,2,55.305,0.2
66,train,3,6,8,Pursuers,0,5,0,91.505,0.2
67,train,3,6,8,Pursuers,0,5,0,87.305,0.2
68,train,3,6,8,Pursuers,0,28,5,-23.274,0.2
69,train,3,6,8,Pursuers,0,13,2,38.84,0.2
70,train,3,6,8,Pursuers,0,5,0,86.905,0.2
71,train,3,6,8,Pursuers,0,12,1,47.143,0.2
72,train,3,6,8,Pursuers,0,12,2,44.871,0.2
73,train,3,6,8,Pursuers,0,13,1,40.674,0.2
74,train,3,6,8,Pursuers,0,25,5,9.555,0.2
75,train,3,6,8,Pursuers,0,5,0,89.505,0.2
76,train,3,6,8,Pursuers,0,16,3,36.555,0.2
77,train,3,6,8,Pursuers,0,11,2,54.505,0.2
78,train,3,6,8,Pursuers,0,11,2,54.505,0.2
79,train,3,6,8,Pursuers,0,12,2,48.905,0.2
80,train,3,6,8,Pursuers,0,5,0,88.905,0.2
81,train,3,6,8,Pursuers,0,11,2,55.705,0.2
82,train,3,6,8,Pursuers,0,5,0,89.505,0.2
83,train,3,6,8,Pursuers,0,18,3,48.457,0.2
84,train,3,6,8,Pursuers,0,5,0,90.505,0.2
85,train,3,6,8,Pursuers,0,5,0,89.505,0.2
86,train,3,6,8,Pursuers,0,13,2,49.564,0.2
87,train,3,6,8,Pursuers,0,6,0,77.471,0.2
88,train,3,6,8,Pursuers,0,5,0,87.371,0.2
89,train,3,6,8,Pursuers,0,13,2,37.7,0.2
90,train,3,6,8,Pursuers,0,13,2,33.071,0.2
91,train,3,6,8,Pursuers,0,5,0,90.105,0.2
92,train,3,6,8,Pursuers,0,5,0,85.771,0.2
93,train,3,6,8,Pursuers,0,5,0,91.505,0.2
94,train,3,6,8,Pursuers,0,5,0,87.771,0.2
95,train,3,6,8,Pursuers,0,18,4,29.938,0.2
96,train,3,6,8,Pursuers,0,16,1,33.34,0.2
97,train,3,6,8,Pursuers,0,12,2,48.955,0.2
98,train,3,6,8,Pursuers,0,5,0,89.505,0.2
99,train,3,6,8,Pursuers,0,5,0,90.905,0.2
100,train,3,6,8,Pursuers,0,5,0,92.505,0.2
101,train,3,6,8,Pursuers,0,5,0,90.105,0.2
102,train,3,6,8,Pursuers,0,12,1,43.805,0.2
103,train,3,6,8,Pursuers,0,5,0,89.505,0.2
104,train,3,6,8,Pursuers,0,14,1,59.705,0.2
105,train,3,6,8,Pursuers,0,18,2,23.105,0.2
106,train,3,6,8,Pursuers,0,12,2,54.464,0.2
107,train,3,6,8,Pursuers,0,19,3,29.471,0.2
108,train,3,6,8,Pursuers,0,16,1,50.888,0.2
109,train,3,6,8,Pursuers,0,11,2,56.305,0.2
110,train,3,6,8,Pursuers,0,5,0,91.171,0.2
111,train,3,6,8,Pursuers,0,5,0,91.105,0.2
112,train,3,6,8,Pursuers,0,5,0,90.105,0.2
113,train,3,6,8,Pursuers,0,11,2,52.105,0.2
114,train,3,6,8,Pursuers,0,5,0,90.105,0.2
115,train,3,6,8,Pursuers,0,5,0,89.105,0.2
116,train,3,6,8,Pursuers,0,11,2,52.771,0.2
117,train,3,6,8,Pursuers,0,17,2,32.321,0.2
118,train,3,6,8,Pursuers,0,13,2,52.188,0.2
119,train,3,6,8,Pursuers,0,11,2,56.305,0.2
120,train,3,6,8,Pursuers,0,11,2,55.105,0.2
121,train,3,6,8,Pursuers,0,28,4,-25.657,0.2
122,train,3,6,8,Pursuers,0,16,1,40.288,0.2
123,train,3,6,8,Pursuers,0,11,2,52.619,0.2
124,train,3,6,8,Pursuers,0,5,0,89.505,0.2
125,train,3,6,8,Pursuers,0,16,1,59.955,0.2
126,train,3,6,8,Pursuers,0,11,2,53.505,0.2
127,train,3,6,8,Pursuers,0,12,1,47.043,0.2
128,train,3,6,8,Pursuers,0,16,1,47.505,0.2
129,train,3,6,8,Pursuers,0,5,0,90.105,0.2
130,train,3,6,8,Pursuers,0,5,0,92.755,0.2
131,train,3,6,8,Pursuers,0,16,1,52.905,0.2
132,train,3,6,8,Pursuers,0,5,0,90.105,0.2
133,train,3,6,8,Pursuers,0,5,0,90.705,0.2
134,train,3,6,8,Pursuers,0,11,2,60.355,0.2
135,train,3,6,8,Pursuers,0,5,0,90.105,0.2
136,train,3,6,8,Pursuers,0,11,2,61.155,0.2
137,train,3,6,8,Pursuers,0,12,2,48.655,0.2
