episode,phase,pursuer_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
54,train,3,6,4,Pursuers,0,6,3,48.996,0.4
55,train,3,6,4,Pursuers,0,7,4,64.679,0.4
56,train,3,6,4,Pursuers,0,8,5,79.436,0.4
57,train,3,6,4,Pursuers,0,7,5,65.051,0.4
58,train,3,6,4,Pursuers,0,15,7,185.518,0.4
59,train,3,6,4,Pursuers,0,15,9,180.363,0.4
60,train,3,6,4,Pursuers,0,10,8,110.982,0.4
61,train,3,6,4,Pursuers,0,12,6,135.239,0.4
62,train,3,6,4,Pursuers,0,14,4,161.1,0.4
63,train,3,6,4,Pursuers,0,7,5,66.414,0.4
64,train,3,6,4,Pursuers,0,10,5,107.275,0.4
65,train,3,6,4,Pursuers,0,14,8,173.281,0.4
66,train,3,6,4,Pursuers,0,11,6,122.222,0.4
67,train,3,6,4,Pursuers,0,11,7,121.42,0.4
68,train,3,6,4,Pursuers,0,8,6,80.436,0.4
69,train,3,6,4,Pursuers,0,25,10,344.566,0.4
70,train,3,6,4,Pursuers,0,12,9,137.793,0.4
71,train,3,6,4,Pursuers,0,11,7,121.42,0.4
72,train,3,6,4,Pursuers,0,15,7,174.936,0.4
73,train,3,6,4,Pursuers,0,15,7,176.097,0.4
74,train,3,6,4,Pursuers,0,11,7,124.709,0.4
75,train,3,6,4,Pursuers,0,11,7,124.709,0.4
76,train,3,6,4,Pursuers,0,6,5,49.546,0.4
77,train,3,6,4,Pursuers,0,15,6,185.621,0.4
78,train,3,6,4,Pursuers,0,15,9,181.776,0.4
79,train,3,6,4,Pursuers,0,7,7,67.384,0.4
80,train,3,6,4,Pursuers,0,13,5,151.476,0.4
81,train,3,6,4,Pursuers,0,10,5,105.28,0.4
82,train,3,6,4,Pursuers,0,14,9,168.673,0.4
83,train,3,6,4,Pursuers,0,10,5,112.275,0.4
84,train,3,6,4,Pursuers,0,10,4,111.57,0.4
85,train,3,6,4,Pursuers,0,7,6,66.947,0.4
86,train,3,6,4,Pursuers,0,7,6,66.652,0.4
87,train,3,6,4,Pursuers,0,15,7,178.733,0.4
88,train,3,6,4,Pursuers,0,10,8,112.309,0.4
89,train,3,6,4,Pursuers,0,15,7,186.526,0.4
90,train,3,6,4,Pursuers,0,76,66,1267.03,0.4
91,train,3,6,4,Pursuers,0,14,11,169.544,0.4
92,train,3,6,4,Pursuers,0,13,7,152.254,0.4
93,train,3,6,4,Pursuers,0,11,7,124.513,0.4
94,train,3,6,4,Pursuers,0,13,10,154.646,0.4
95,train,3,6,4,Pursuers,0,16,6,200.513,0.4
96,train,3,6,4,Pursuers,0,9,6,94.794,0.4
97,train,3,6,4,Pursuers,0,16,6,191.982,0.4
98,train,3,6,4,Pursuers,0,15,8,179.72,0.4
99,train,3,6,4,Pursuers,0,16,7,193.363,0.4
100,train,3,6,4,Pursuers,0,10,9,112.316,0.4
101,train,3,6,4,Pursuers,0,14,7,165.812,0.4
102,train,3,6,4,Pursuers,0,12,9,138.865,0.4
103,train,3,6,4,Pursuers,0,12,5,132.869,0.4
104,train,3,6,4,Pursuers,0,15,6,178.028,0.4
105,train,3,6,4,Pursuers,0,9,6,95.46,0.4
106,train,3,6,4,Pursuers,0,15,7,181.304,0.4
107,train,3,6,4,Pursuers,0,9,6,94.794,0.4
108,train,3,6,4,Pursuers,0,14,5,162.405,0.4
109,train,3,6,4,Pursuers,0,9,5,93.794,0.4
110,train,3,6,4,Pursuers,0,8,4,86.774,0.4
111,train,3,6,4,Pursuers,0,9,4,91.76,0.4
112,train,3,6,4,Pursuers,0,16,5,199.224,0.4
113,train,3,6,4,Pursuers,0,26,22,398.834,0.4
114,train,3,6,4,Pursuers,0,15,7,189.232,0.4
115,train,3,6,4,Pursuers,0,9,7,96.986,0.4
116,train,3,6,4,Pursuers,0,9,8,96.341,0.4
117,train,3,6,4,Pursuers,0,7,6,64.669,0.4
118,train,3,6,4,Pursuers,0,16,10,197.111,0.4
119,train,3,6,4,Pursuers,0,16,7,192.197,0.4
120,train,3,6,4,Pursuers,0,12,7,136.896,0.4
121,train,3,6,4,Pursuers,0,14,6,152.657,0.4
122,train,3,6,4,Pursuers,0,6,3,48.079,0.4
123,train,3,6,4,Pursuers,0,8,4,86.288,0.4
124,train,3,6,4,Pursuers,0,12,8,138.896,0.4
125,train,3,6,4,Pursuers,0,10,4,107.537,0.4
126,train,3,6,4,Pursuers,0,115,104,1970.486,0.4
127,train,3,6,4,Pursuers,0,32,20,462.14,0.4
128,train,3,6,4,Pursuers,0,16,6,199.823,0.4
129,train,3,6,4,Pursuers,0,7,5,65.251,0.4
130,train,3,6,4,Pursuers,0,10,6,109.109,0.4
131,train,3,6,4,Pursuers,0,11,7,122.209,0.4
132,train,3,6,4,Pursuers,0,16,9,193.221,0.4
133,train,3,6,4,Pursuers,0,9,3,92.327,0.4
134,train,3,6,4,Pursuers,0,10,5,108.642,0.4
135,train,3,6,4,Pursuers,0,14,7,162.926,0.4
136,train,3,6,4,Pursuers,0,14,4,161.405,0.4
137,train,3,6,4,Pursuers,0,10,5,111.673,0.4
138,train,3,6,4,Pursuers,0,6,4,49.892,0.4
139,train,3,6,4,Pursuers,0,11,5,122.804,0.4
140,train,3,6,4,Pursuers,0,16,6,192.331,0.4
141,train,3,6,4,Pursuers,0,16,8,194.589,0.4
142,train,3,6,4,Pursuers,0,14,6,157.268,0.4
143,train,3,6,4,Pursuers,0,14,7,166.692,0.4
144,train,3,6,4,Pursuers,0,14,6,155.33,0.4
145,train,3,6,4,Pursuers,0,6,2,47.558,0.4
146,train,3,6,4,Pursuers,0,5,3,35.839,0.4
147,train,3,6,4,Pursuers,0,6,4,48.879,0.4
148,train,3,6,4,Pursuers,0,15,7,178.131,0.4
149,train,3,6,4,Pursuers,0,10,5,98.865,0.4
150,train,3,6,4,Pursuers,0,11,5,125.159,0.4
151,train,3,6,4,Pursuers,0,13,8,153.714,0.4
152,train,3,6,4,Pursuers,0,7,4,64.584,0.4
153,train,3,6,4,Pursuers,0,9,4,91.626,0.4
154,train,3,6,4,Pursuers,0,9,5,94.556,0.4
155,train,3,6,4,Pursuers,0,9,5,93.994,0.4
156,train,3,6,4,Pursuers,0,10,5,108.537,0.4
157,train,3,6,4,Pursuers,0,16,11,209.748,0.4
158,train,3,6,4,Pursuers,0,14,5,162.538,0.4
159,train,3,6,4,Pursuers,0,14,6,158.03,0.4
160,train,3,6,4,Pursuers,0,7,4,62.469,0.4
161,train,3,6,4,Pursuers,0,9,6,94.794,0.4
162,train,3,6,4,Pursuers,0,11,5,108.61,0.4
163,train,3,6,4,Pursuers,0,8,6,80.769,0.4
164,train,3,6,4,Pursuers,0,8,6,80.436,0.4
165,train,3,6,4,Pursuers,0,6,4,48.879,0.4
166,train,3,6,4,Pursuers,0,16,8,203.194,0.4
167,train,3,6,4,Pursuers,0,15,8,200.578,0.4
168,train,3,6,4,Pursuers,0,14,8,153.928,0.4
169,train,3,6,4,Pursuers,0,13,7,152.466,0.4
170,train,3,6,4,Pursuers,0,16,6,191.664,0.4
171,train,3,6,4,Pursuers,0,16,6,194.057,0.4
172,train,3,6,4,Pursuers,0,12,6,136.793,0.4
173,train,3,6,4,Pursuers,0,7,4,64.251,0.4
174,train,3,6,4,Pursuers,0,14,5,162.405,0.4
175,train,3,6,4,Pursuers,0,14,8,168.669,0.4
176,train,3,6,4,Pursuers,0,7,5,65.251,0.4
177,train,3,6,4,Pursuers,0,8,6,80.436,0.4
178,train,3,6,4,Pursuers,0,11,5,120.36,0.4
179,train,3,6,4,Pursuers,0,13,7,152.029,0.4
180,train,3,6,4,Pursuers,0,16,7,201.193,0.4
181,train,3,6,4,Pursuers,0,13,7,151.363,0.4
182,train,3,6,4,Pursuers,0,15,9,183.12,0.4
183,train,3,6,4,Pursuers,0,7,6,66.051,0.4
184,train,3,6,4,Pursuers,0,8,4,78.769,0.4
185,train,3,6,4,Pursuers,0,14,6,163.205,0.4
186,train,3,6,4,Pursuers,0,15,5,179.752,0.4
187,train,3,6,4,Pursuers,0,14,6,149.296,0.4
188,train,3,6,4,Pursuers,0,14,10,170.282,0.4
189,train,3,6,4,Pursuers,0,15,7,181.226,0.4
190,train,3,6,4,Pursuers,0,6,6,51.796,0.4
191,train,3,6,4,Pursuers,0,14,5,162.504,0.4
192,train,3,6,4,Pursuers,0,10,5,65.941,0.4
193,train,3,6,4,Pursuers,0,14,6,163.205,0.4
194,train,3,6,4,Pursuers,0,7,4,64.584,0.4
195,train,3,6,4,Pursuers,0,14,6,163.205,0.4
196,train,3,6,4,Pursuers,0,7,5,65.251,0.4
197,train,3,6,4,Pursuers,0,14,6,163.205,0.4
198,train,3,6,4,Pursuers,0,10,5,105.066,0.4
199,train,3,6,4,Pursuers,0,12,5,128.207,0.4
0,eval,3,6,4,Pursuers,0,14,6,,0.0
1,eval,3,6,4,Pursuers,0,14,6,,0.0
2,eval,3,6,4,Pursuers,0,14,6,,0.0
3,eval,3,6,4,Pursuers,0,14,6,,0.0
4,eval,3,6,4,Pursuers,0,14,6,,0.0
5,eval,3,6,4,Pursuers,0,14,6,,0.0
6,eval,3,6,4,Pursuers,0,14,6,,0.0
7,eval,3,6,4,Pursuers,0,14,6,,0.0
8,eval,3,6,4,Pursuers,0,14,6,,0.0
9,eval,3,6,4,Pursuers,0,14,6,,0.0
10,eval,3,6,4,Pursuers,0,14,6,,0.0
11,eval,3,6,4,Pursuers,0,14,6,,0.0
12,eval,3,6,4,Pursuers,0,14,6,,0.0
13,eval,3,6,4,Pursuers,0,14,6,,0.0
14,eval,3,6,4,Pursuers,0,14,6,,0.0
15,eval,3,6,4,Pursuers,0,14,6,,0.0
16,eval,3,6,4,Pursuers,0,14,6,,0.0
17,eval,3,6,4,Pursuers,0,14,6,,0.0
18,eval,3,6,4,Pursuers,0,14,6,,0.0
19,eval,3,6,4,Pursuers,0,14,6,,0.0
0,train,3,6,6,Pursuers,0,14,10,252.828,0.4
1,train,3,6,6,Pursuers,0,8,4,110.71,0.4
2,train,3,6,6,Pursuers,0,13,9,246.611,0.4
3,train,3,6,6,Pursuers,0,13,10,242.328,0.4
4,train,3,6,6,Pursuers,0,13,10,226.657,0.4
5,train,3,6,6,Pursuers,0,14,7,248.025,0.4
6,train,3,6,6,Pursuers,0,16,6,294.606,0.4
7,train,3,6,6,Pursuers,0,9,6,132.296,0.4
8,train,3,6,6,Pursuers,0,16,9,290.609,0.4
9,train,3,6,6,Pursuers,0,11,10,184.815,0.4
10,train,3,6,6,Pursuers,0,6,5,73.149,0.4
11,train,3,6,6,Pursuers,0,16,9,299.723,0.4
12,train,3,6,6,Pursuers,0,16,7,294.106,0.4
13,train,3,6,6,Pursuers,0,16,9,287.414,0.4
14,train,3,6,6,Pursuers,0,15,9,269.263,0.4
15,train,3,6,6,Pursuers,0,15,8,278.293,0.4
16,train,3,6,6,Pursuers,0,7,4,95.007,0.4
17,train,3,6,6,Pursuers,0,16,9,299.399,0.4
18,train,3,6,6,Pursuers,0,9,4,128.071,0.4
19,train,3,6,6,Pursuers,0,15,9,283.866,0.4
20,train,3,6,6,Pursuers,0,14,9,258.075,0.4
21,train,3,6,6,Pursuers,0,15,11,279.491,0.4
22,train,3,6,6,Pursuers,0,15,8,279.24,0.4
23,train,3,6,6,Pursuers,0,16,6,286.678,0.4
24,train,3,6,6,Pursuers,0,15,7,264.417,0.4
25,train,3,6,6,Pursuers,0,16,8,298.97,0.4
26,train,3,6,6,Pursuers,0,14,8,257.077,0.4
27,train,3,6,6,Pursuers,0,16,8,293.74,0.4
28,train,3,6,6,Pursuers,0,16,11,303.782,0.4
29,train,3,6,6,Pursuers,0,9,6,138.483,0.4
30,train,3,6,6,Pursuers,0,7,6,98.441,0.4
31,train,3,6,6,Pursuers,0,14,6,247.661,0.4
32,train,3,6,6,Pursuers,0,16,10,302.46,0.4
33,train,3,6,6,Pursuers,0,14,6,237.888,0.4
34,train,3,6,6,Pursuers,0,16,7,294.816,0.4
35,train,3,6,6,Pursuers,0,13,9,235.354,0.4
36,train,3,6,6,Pursuers,0,16,8,298.54,0.4
37,train,3,6,6,Pursuers,0,14,9,260.228,0.4
38,train,3,6,6,Pursuers,0,16,6,293.588,0.4
39,train,3,6,6,Pursuers,0,16,8,297.958,0.4
40,train,3,6,6,Pursuers,0,12,9,207.526,0.4
41,train,3,6,6,Pursuers,0,9,3,125.06,0.4
42,train,3,6,6,Pursuers,0,16,9,300.642,0.4
43,train,3,6,6,Pursuers,0,11,8,186.959,0.4
44,train,3,6,6,Pursuers,0,13,7,229.801,0.4
45,train,3,6,6,Pursuers,0,10,4,146.828,0.4
46,train,3,6,6,Pursuers,0,15,10,279.974,0.4
47,train,3,6,6,Pursuers,0,13,10,236.002,0.4
48,train,3,6,6,Pursuers,0,7,6,100.126,0.4
49,train,3,6,6,Pursuers,0,15,7,266.486,0.4
50,train,3,6,6,Pursuers,0,14,11,263.696,0.4
51,train,3,6,6,Pursuers,0,16,11,305.282,0.4
52,train,3,6,6,Pursuers,0,6,4,71.704,0.4
53,train,3,6,6,Pursuers,0,8,4,117.203,0.4
54,train,3,6,6,Pursuers,0,12,8,216.666,0.4
55,train,3,6,6,Pursuers,0,13,7,230.598,0.4
56,train,3,6,6,Pursuers,0,16,9,294.707,0.4
57,train,3,6,6,Pursuers,0,13,9,235.414,0.4
58,train,3,6,6,Pursuers,0,16,10,300.308,0.4
59,train,3,6,6,Pursuers,0,16,8,300.186,0.4
60,train,3,6,6,Pursuers,0,14,8,254.049,0.4
61,train,3,6,6,Pursuers,0,14,8,236.686,0.4
62,train,3,6,6,Pursuers,0,11,6,184.928,0.4
63,train,3,6,6,Pursuers,0,14,9,249.746,0.4
64,train,3,6,6,Pursuers,0,14,8,259.285,0.4
65,train,3,6,6,Pursuers,0,16,6,291.844,0.4
66,train,3,6,6,Pursuers,0,13,8,229.635,0.4
67,train,3,6,6,Pursuers,0,14,7,256.419,0.4
68,train,3,6,6,Pursuers,0,12,7,209.898,0.4
69,train,3,6,6,Pursuers,0,16,7,287.878,0.4
70,train,3,6,6,Pursuers,0,14,6,247.574,0.4
71,train,3,6,6,Pursuers,0,15,7,276.853,0.4
72,train,3,6,6,Pursuers,0,11,7,168.843,0.4
73,train,3,6,6,Pursuers,0,12,10,219.443,0.4
74,train,3,6,6,Pursuers,0,13,9,233.449,0.4
75,train,3,6,6,Pursuers,0,12,2,177.977,0.4
76,train,3,6,6,Pursuers,0,12,7,207.889,0.4
77,train,3,6,6,Pursuers,0,16,8,285.886,0.4
78,train,3,6,6,Pursuers,0,16,6,303.631,0.4
79,train,3,6,6,Pursuers,0,13,9,235.734,0.4
80,train,3,6,6,Pursuers,0,15,9,279.525,0.4
81,train,3,6,6,Pursuers,0,13,9,232.403,0.4
82,train,3,6,6,Pursuers,0,13,8,237.965,0.4
83,train,3,6,6,Pursuers,0,12,7,185.358,0.4
84,train,3,6,6,Pursuers,0,9,7,134.835,0.4
85,train,3,6,6,Pursuers,0,15,9,275.32,0.4
86,train,3,6,6,Pursuers,0,19,11,358.104,0.4
87,train,3,6,6,Pursuers,0,16,8,299.577,0.4
88,train,3,6,6,Pursuers,0,12,4,177.283,0.4
89,train,3,6,6,Pursuers,0,15,8,276.562,0.4
90,train,3,6,6,Pursuers,0,9,5,128.251,0.4
91,train,3,6,6,Pursuers,0,15,9,277.497,0.4
92,train,3,6,6,Pursuers,0,13,8,226.821,0.4
93,train,3,6,6,Pursuers,0,14,5,237.284,0.4
94,train,3,6,6,Pursuers,0,15,9,280.816,0.4
95,train,3,6,6,Pursuers,0,12,7,207.502,0.4
96,train,3,6,6,Pursuers,0,8,5,119.59,0.4
97,train,3,6,6,Pursuers,0,9,6,141.366,0.4
98,train,3,6,6,Pursuers,0,16,6,293.977,0.4
99,train,3,6,6,Pursuers,0,11,7,182.93,0.4
100,train,3,6,6,Pursuers,0,15,7,266.721,0.4
101,train,3,6,6,Pursuers,0,11,3,157.884,0.4
102,train,3,6,6,Pursuers,0,11,6,189.909,0.4
103,train,3,6,6,Pursuers,0,16,8,291.992,0.4
104,train,3,6,6,Pursuers,0,15,8,277.142,0.4
105,train,3,6,6,Pursuers,0,11,10,184.608,0.4
106,train,3,6,6,Pursuers,0,12,8,216.672,0.4
107,train,3,6,6,Pursuers,0,16,7,290.664,0.4
108,train,3,6,6,Pursuers,0,13,8,236.802,0.4
109,train,3,6,6,Pursuers,0,16,8,294.028,0.4
110,train,3,6,6,Pursuers,0,18,11,335.023,0.4
111,train,3,6,6,Pursuers,0,14,7,257.976,0.4
112,train,3,6,6,Pursuers,0,14,7,248.207,0.4
113,train,3,6,6,Pursuers,0,8,6,120.289,0.4
114,train,3,6,6,Pursuers,0,15,9,284.815,0.4
115,train,3,6,6,Pursuers,0,14,9,252.183,0.4
116,train,3,6,6,Pursuers,0,14,9,250.809,0.4
117,train,3,6,6,Pursuers,0,13,7,222.439,0.4
118,train,3,6,6,Pursuers,0,15,8,267.421,0.4
119,train,3,6,6,Pursuers,0,6,4,73.962,0.4
120,train,3,6,6,Pursuers,0,16,9,304.011,0.4
121,train,3,6,6,Pursuers,0,16,6,294.503,0.4
122,train,3,6,6,Pursuers,0,15,9,280.975,0.4
123,train,3,6,6,Pursuers,0,14,6,246.942,0.4
124,train,3,6,6,Pursuers,0,14,5,229.485,0.4
125,train,3,6,6,Pursuers,0,14,5,246.35,0.4
126,train,3,6,6,Pursuers,0,15,9,272.821,0.4
127,train,3,6,6,Pursuers,0,16,10,299.073,0.4
128,train,3,6,6,Pursuers,0,10,4,147.182,0.4
129,train,3,6,6,Pursuers,0,16,7,287.465,0.4
130,train,3,6,6,Pursuers,0,16,7,293.35,0.4
131,train,3,6,6,Pursuers,0,11,5,170.067,0.4
132,train,3,6,6,Pursuers,0,14,8,261.583,0.4
133,train,3,6,6,Pursuers,0,6,5,72.342,0.4
134,train,3,6,6,Pursuers,0,16,6,293.502,0.4
135,train,3,6,6,Pursuers,0,12,9,205.545,0.4
136,train,3,6,6,Pursuers,0,13,7,231.27,0.4
137,train,3,6,6,Pursuers,0,13,7,230.046,0.4
138,train,3,6,6,Pursuers,0,9,5,134.784,0.4
139,train,3,6,6,Pursuers,0,14,7,259.825,0.4
140,train,3,6,6,Pursuers,0,15,6,254.773,0.4
141,train,3,6,6,Pursuers,0,15,7,274.893,0.4
142,train,3,6,6,Pursuers,0,15,9,280.642,0.4
143,train,3,6,6,Pursuers,0,14,5,232.349,0.4
144,train,3,6,6,Pursuers,0,16,10,306.699,0.4
145,train,3,6,6,Pursuers,0,8,5,114.861,0.4
146,train,3,6,6,Pursuers,0,16,11,305.181,0.4
147,train,3,6,6,Pursuers,0,15,10,278.349,0.4
148,train,3,6,6,Pursuers,0,13,9,237.755,0.4
149,train,3,6,6,Pursuers,0,10,4,144.683,0.4
150,train,3,6,6,Pursuers,0,16,7,296.686,0.4
151,train,3,6,6,Pursuers,0,9,5,139.74,0.4
152,train,3,6,6,Pursuers,0,16,7,298.634,0.4
153,train,3,6,6,Pursuers,0,12,10,218.706,0.4
154,train,3,6,6,Pursuers,0,16,6,298.081,0.4
155,train,3,6,6,Pursuers,0,16,10,300.589,0.4
156,train,3,6,6,Pursuers,0,10,2,144.437,0.4
157,train,3,6,6,Pursuers,0,11,5,177.491,0.4
158,train,3,6,6,Pursuers,0,16,7,297.818,0.4
159,train,3,6,6,Pursuers,0,16,8,298.259,0.4
160,train,3,6,6,Pursuers,0,11,10,198.326,0.4
161,train,3,6,6,Pursuers,0,11,8,186.24,0.4
162,train,3,6,6,Pursuers,0,12,9,216.064,0.4
163,train,3,6,6,Pursuers,0,9,8,145.926,0.4
164,train,3,6,6,Pursuers,0,15,8,279.869,0.4
165,train,3,6,6,Pursuers,0,13,8,229.696,0.4
166,train,3,6,6,Pursuers,0,16,9,296.815,0.4
167,train,3,6,6,Pursuers,0,14,9,261.904,0.4
168,train,3,6,6,Pursuers,0,11,7,184.74,0.4
169,train,3,6,6,Pursuers,0,16,10,306.745,0.4
170,train,3,6,6,Pursuers,0,12,6,183.517,0.4
171,train,3,6,6,Pursuers,0,10,4,153.801,0.4
172,train,3,6,6,Pursuers,0,14,9,259.795,0.4
173,train,3,6,6,Pursuers,0,16,9,302.539,0.4
174,train,3,6,6,Pursuers,0,13,5,227.288,0.4
175,train,3,6,6,Pursuers,0,15,9,279.627,0.4
176,train,3,6,6,Pursuers,0,16,8,299.533,0.4
177,train,3,6,6,Pursuers,0,15,7,280.086,0.4
178,train,3,6,6,Pursuers,0,15,11,284.647,0.4
179,train,3,6,6,Pursuers,0,15,9,281.513,0.4
180,train,3,6,6,Pursuers,0,12,7,210.853,0.4
181,train,3,6,6,Pursuers,0,16,10,301.758,0.4
182,train,3,6,6,Pursuers,0,15,8,282.001,0.4
183,train,3,6,6,Pursuers,0,12,7,206.244,0.4
184,train,3,6,6,Pursuers,0,16,8,285.423,0.4
185,train,3,6,6,Pursuers,0,14,5,238.276,0.4
186,train,3,6,6,Pursuers,0,15,9,273.808,0.4
187,train,3,6,6,Pursuers,0,14,10,254.302,0.4
188,train,3,6,6,Pursuers,0,9,5,132.021,0.4
189,train,3,6,6,Pursuers,0,16,9,292.478,0.4
190,train,3,6,6,Pursuers,0,16,8,300.164,0.4
191,train,3,6,6,Pursuers,0,14,7,248.207,0.4
192,train,3,6,6,Pursuers,0,7,6,97.957,0.4
193,train,3,6,6,Pursuers,0,11,7,174.014,0.4
194,train,3,6,6,Pursuers,0,14,5,246.007,0.4
195,train,3,6,6,Pursuers,0,12,9,209.494,0.4
196,train,3,6,6,Pursuers,0,8,5,119.172,0.4
197,train,3,6,6,Pursuers,0,16,7,285.933,0.4
198,train,3,6,6,Pursuers,0,14,6,254.527,0.4
199,train,3,6,6,Pursuers,0,15,7,266.667,0.4
0,eval,3,6,6,Pursuers,0,14,6,,0.0
1,eval,3,6,6,Pursuers,0,14,6,,0.0
2,eval,3,6,6,Pursuers,0,14,6,,0.0
3,eval,3,6,6,Pursuers,0,14,6,,0.0
4,eval,3,6,6,Pursuers,0,14,6,,0.0
5,eval,3,6,6,Pursuers,0,14,6,,0.0
6,eval,3,6,6,Pursuers,0,14,6,,0.0
7,eval,3,6,6,Pursuers,0,14,6,,0.0
8,eval,3,6,6,Pursuers,0,14,6,,0.0
9,eval,3,6,6,Pursuers,0,14,6,,0.0
10,eval,3,6,6,Pursuers,0,14,6,,0.0
11,eval,3,6,6,Pursuers,0,14,6,,0.0
12,eval,3,6,6,Pursuers,0,14,6,,0.0
13,eval,3,6,6,Pursuers,0,14,6,,0.0
14,eval,3,6,6,Pursuers,0,14,6,,0.0
15,eval,3,6,6,Pursuers,0,14,6,,0.0
16,eval,3,6,6,Pursuers,0,14,6,,0.0
17,eval,3,6,6,Pursuers,0,14,6,,0.0
18,eval,3,6,6,Pursuers,0,14,6,,0.0
19,eval,3,6,6,Pursuers,0,14,6,,0.0
0,train,3,6,8,Pursuers,0,14,10,327.911,0.4
1,train,3,6,8,Pursuers,0,8,7,157.659,0.4
2,train,3,6,8,Pursuers,0,52,42,1632.363,0.4
3,train,3,6,8,Pursuers,0,12,5,277.153,0.4
4,train,3,6,8,Pursuers,0,20,15,557.627,0.4
5,train,3,6,8,Pursuers,0,16,8,391.221,0.4
6,train,3,6,8,Pursuers,0,16,11,398.932,0.4
7,train,3,6,8,Pursuers,0,12,4,246.983,0.4
8,train,3,6,8,Pursuers,0,9,4,174.686,0.4
9,train,3,6,8,Pursuers,0,16,7,385.3,0.4
10,train,3,6,8,Pursuers,0,20,10,497.446,0.4
11,train,3,6,8,Pursuers,0,40,31,1233.203,0.4
12,train,3,6,8,Pursuers,0,14,8,344.713,0.4
13,train,3,6,8,Pursuers,0,15,8,356.197,0.4
14,train,3,6,8,Pursuers,0,13,8,307.231,0.4
15,train,3,6,8,Pursuers,0,16,10,396.78,0.4
16,train,3,6,8,Pursuers,0,18,14,518.258,0.4
17,train,3,6,8,Pursuers,0,16,7,400.809,0.4
18,train,3,6,8,Pursuers,0,15,8,366.13,0.4
19,train,3,6,8,Pursuers,0,8,5,157.207,0.4
20,train,3,6,8,Pursuers,0,10,7,231.144,0.4
21,train,3,6,8,Pursuers,0,37,25,1086.667,0.4
22,train,3,6,8,Pursuers,0,20,8,490.104,0.4
23,train,3,6,8,Pursuers,0,27,21,767.891,0.4
24,train,3,6,8,Pursuers,0,21,16,580.52,0.4
25,train,3,6,8,Pursuers,0,59,49,1905.394,0.4
26,train,3,6,8,Pursuers,0,36,24,1095.359,0.4
27,train,3,6,8,Pursuers,0,31,12,871.57,0.4
28,train,3,6,8,Pursuers,0,80,62,2635.31,0.4
29,train,3,6,8,Pursuers,0,27,14,716.439,0.4
30,train,3,6,8,Pursuers,0,40,29,1217.732,0.4
31,train,3,6,8,Pursuers,0,48,39,1506.34,0.4
32,train,3,6,8,Pursuers,0,14,7,294.769,0.4
33,train,3,6,8,Pursuers,0,49,35,1493.617,0.4
34,train,3,6,8,Pursuers,0,16,8,396.395,0.4
35,train,3,6,8,Pursuers,0,30,19,887.595,0.4
36,train,3,6,8,Pursuers,0,51,35,1592.127,0.4
37,train,3,6,8,Pursuers,0,81,62,2615.897,0.4
38,train,3,6,8,Pursuers,0,27,23,794.961,0.4
39,train,3,6,8,Pursuers,0,42,36,1324.099,0.4
40,train,3,6,8,Pursuers,0,28,23,815.899,0.4
41,train,3,6,8,Pursuers,0,34,27,1023.068,0.4
42,train,3,6,8,Pursuers,0,44,34,1348.393,0.4
43,train,3,6,8,Pursuers,0,16,7,388.474,0.4
44,train,3,6,8,Pursuers,0,21,18,625.112,0.4
45,train,3,6,8,Pursuers,0,54,37,1695.108,0.4
46,train,3,6,8,Pursuers,0,67,54,2130.072,0.4
47,train,3,6,8,Pursuers,0,42,38,1325.325,0.4
48,train,3,6,8,Pursuers,0,47,38,1480.465,0.4
49,train,3,6,8,Pursuers,0,28,25,865.017,0.4
50,train,3,6,8,Pursuers,0,16,11,360.552,0.4
51,train,3,6,8,Pursuers,0,42,31,1295.574,0.4
52,train,3,6,8,Pursuers,0,10,9,231.961,0.4
53,train,3,6,8,Pursuers,0,46,39,1433.668,0.4
54,train,3,6,8,Pursuers,0,62,38,1910.559,0.4
55,train,3,6,8,Pursuers,0,23,18,667.481,0.4
56,train,3,6,8,Pursuers,0,51,40,1609.212,0.4
57,train,3,6,8,Pursuers,0,16,9,366.561,0.4
58,train,3,6,8,Pursuers,0,45,39,1412.446,0.4
59,train,3,6,8,Pursuers,0,15,11,397.201,0.4
60,train,3,6,8,Pursuers,0,26,21,765.855,0.4
61,train,3,6,8,Pursuers,0,31,25,936.456,0.4
62,train,3,6,8,Pursuers,0,61,45,1928.201,0.4
63,train,3,6,8,Pursuers,0,53,38,1608.426,0.4
64,train,3,6,8,Pursuers,0,44,29,1354.144,0.4
65,train,3,6,8,Pursuers,0,53,39,1645.705,0.4
66,train,3,6,8,Pursuers,0,32,23,945.826,0.4
67,train,3,6,8,Pursuers,0,26,19,758.831,0.4
68,train,3,6,8,Pursuers,0,34,24,917.519,0.4
69,train,3,6,8,Pursuers,0,25,20,723.503,0.4
70,train,3,6,8,Pursuers,0,42,35,1299.696,0.4
71,train,3,6,8,Pursuers,0,33,26,1006.318,0.4
72,train,3,6,8,Pursuers,0,116,99,3875.213,0.4
73,train,3,6,8,Pursuers,0,55,43,1748.924,0.4
74,train,3,6,8,Pursuers,0,46,37,1425.118,0.4
75,train,3,6,8,Pursuers,0,25,18,753.153,0.4
76,train,3,6,8,Pursuers,0,34,29,1021.981,0.4
77,train,3,6,8,Pursuers,0,19,9,461.702,0.4
78,train,3,6,8,Pursuers,0,37,23,1126.692,0.4
79,train,3,6,8,Pursuers,0,53,41,1585.717,0.4
